created_at,text,sentiment_polarity,sentiment_label
2022-08-06 07:40:42+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:40:38+00:00,BREAKING NOPE NEWS Institutional Investors Other Large Traders See Bitcoin BTC Reach 32000 This Year Bitcoin BTC Original Source,0.15476190476190477,Positive
2022-08-06 07:40:36+00:00,Join us Best Crypto Traders Group🤑💰 Discord 👉 14 Days Free Trial BTC ETH BCH ENS XRP ENS JBAR ZEC C98 ALICE SOL APE SNX DOT LINK MATIC CryptoMarket CryptoNews BUSD XRP USTD,0.7,Positive
2022-08-06 07:40:35+00:00,BTC see breakout sholud convinced high volume If consolidation continued 🤦,0.16,Positive
2022-08-06 07:40:34+00:00,🚨🚨 crypto whalealert 🚨🚨 BTC worth 1887420 recently transferred unknown unknown BTC Transaction hash a4d8a242804f188d1f65ede3a60d3ef97db416e38018a047c0b7d6544dd5ce4b,0.024999999999999994,Positive
2022-08-06 07:40:33+00:00,updated price XRP XLM ETC XRP 03742 USD XLM 515e06 BTC ETC 00223 ETH I tweet updated prices follow get recent updates cryptocurrency crypto,0.0,Neutral
2022-08-06 07:40:33+00:00,📢ThePredictionSeries prediction 161 Todays Prediction 📋 Curated post Publish0x 💎 Read write articles get 💰 crypto referral earn btc,0.0,Neutral
2022-08-06 07:40:32+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:40:31+00:00,Check 👉 🔥This next 1000xgem GULF GulfCoin GulfCoin BTC Crypto GULF,0.0,Neutral
2022-08-06 07:40:28+00:00,Happy Weekend btc Ethereum 👍🤌📈,0.8,Positive
2022-08-06 07:40:28+00:00,BTC Price 23194 ETH Price 1722 LTC Price 61 Next update 10 minutes Last updated 0402710,0.0,Neutral
2022-08-06 07:40:28+00:00,The first project crypto move earn AstroBirdz Big things happening project release marketplace NEST FeedToEarn birdzarmy luna BTC web3 gem NFT NFTCommunity,0.125,Positive
2022-08-06 07:40:25+00:00,Tomorrow big day Parex Prx You experience happiness us earn good income Are ready hear super news altcoin Crypto kripto btc avax eth LBank cointiger pancakeswap mexc bitwell binance Huobi,0.3866666666666666,Positive
2022-08-06 07:40:22+00:00,U future unidef cryptocurrencies DeFi BTC BTCUSDT Etherum BNB,0.0,Neutral
2022-08-06 07:40:19+00:00,Current Polygon price Alert Matic 093311 USD BTC 40215058397620995e05 ETH 00005412879161421685 Follow recent Matic price updates altcoin crypto cryptocurrency,0.0,Neutral
2022-08-06 07:40:19+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:40:13+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:40:12+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:40:10+00:00,The first project crypto move earn AstroBirdz Big things happening project release marketplace NEST FeedToEarn birdzarmy luna BTC web3 gem NFT NFTCommunity,0.125,Positive
2022-08-06 07:40:06+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:40:06+00:00,Binance CEO says firm never completed WazirX purchase funds frozen BNB BTC NFTs,-0.2,Negative
2022-08-06 07:40:05+00:00,In Progress Pos Current Profit BTCShort 33 ETH 00 ADA 00 SOL 00 XRP 00 BNB 00 DOGE Long 13 AVAX Short 24 TRX 00 MATIC Short131 Binance,-0.016666666666666666,Negative
2022-08-06 07:40:04+00:00,Current Bitcoin Price USD 2318748 GBP £1937528 Euro €2258799 bitcoin btc btc btcusd btcgbp btceur crypto cryptocurrency,0.0,Neutral
2022-08-06 07:40:02+00:00,ACAUSDT ACA Signal 1 Last Signal NA Before 030200000 After 032200000 🟢662 Volume Chng 292007 USDT 922 Daily Price Chng 662🟢 Volume 1991958 USDT 🚀PRO ➡️ 🐳 Crypto Bitcoin BTC ETH,0.0,Neutral
2022-08-06 07:40:02+00:00,Bitcoin Last Price 23188 BTC 🚀 Daily Indicators •Pivot Fibonacci Support 1 20003 S2 18603 S3 16337 Middle 22269 Resistance 1 24535 Ethereum Last Price 1723 ETH •Pivot S1 1192 S2 1009 S3 712 M 1490 R1 1787 Crypto DeFi 36 191150,0.0,Neutral
2022-08-06 07:40:00+00:00,Ethereum price update ETH 17231 USD Bitcoin 007427507338710024 BTC Follow recent ETH price updates altcoin cryptocurrency crypto,0.0,Neutral
2022-08-06 07:39:57+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:56+00:00,👉 🔥This next 1000xgem GULF GulfCoin GulfCoin BTC Crypto GULF,0.0,Neutral
2022-08-06 07:39:54+00:00,I wont argue also checked U indeed rare gem buying also important coin potential utility unidef DAO unideftime unidefDAO BNB bscgems bsc Binance cryptocurrency Bullish BTC AAX aax9ja Pancakeswap U,0.2333333333333333,Positive
2022-08-06 07:39:52+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:39:51+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:50+00:00,BTC Bitcoin price 23192 20220806 1039,0.0,Neutral
2022-08-06 07:39:47+00:00,🐶 Floki Marvin PALS ——gt Mars Mr Pathole sit journey mars I know gon na like Buy HODL take 📈🚀🔥💎 FLOKIMARVIN PALS BSC ELONMUSK MEME BTC ETH REWARDS,0.0,Neutral
2022-08-06 07:39:45+00:00,Check great project low cap continue growing🔝 MaxROI token always end green matter previous closing candle A true performance utility token Telegram Crypto BTC ETH CZBINANCE,0.15666666666666668,Positive
2022-08-06 07:39:43+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:43+00:00,CapMarketThe best domain name capmarket Marketcap market global verse Metaverse coin coinbase coinmarketcap binance token Crypto cryptomarket domains DomainNameForSale domainforsale BTC,0.5,Positive
2022-08-06 07:39:42+00:00,Current Bitcoin price 2319076 USD Follow recent Bitcoin price updates BTC crypto cryptocurrency Source Binance,0.0,Neutral
2022-08-06 07:39:36+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:28+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:26+00:00,updated price LTC AVAX TRX LTC 617 USD AVAX 00010816 BTC TRX 4069e05 ETH I tweet updated prices follow get recent updates cryptocurrency crypto,0.0,Neutral
2022-08-06 07:39:24+00:00,What Reserve Rights RSR ➤ BTC altcoins ETH SolanaGiveaways AirdropCrypto SOL cryptocurrecy,0.0,Neutral
2022-08-06 07:39:22+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:21+00:00,Just Check BASED DEV BASED communityWE Aim Millions hold nice Floor 🔥💎 Our nfts getting 5cashback trade💯🔥 apegrow bnb ntf CG CMC squidgrow shiba memecoin GEM nft 1000xgem Bullish binance gateio ETH btc,0.6,Positive
2022-08-06 07:39:20+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:39:19+00:00,🇮🇳 बिटकॉइनBTC आर्बिट्रेज संभावना ‼ ✅BestAsk ExchangeWazirx ⬇Price BUY 1BTC 1880526 INR ✅BestBid ExchangeZebpay ⬆Price SELL 1BTC 1922768 INR 💰💴Trading Profit💴💰42242 INR Bitcoin BTC India BTCINR Arbitrage,0.0,Neutral
2022-08-06 07:39:14+00:00,BTC Research 65 Bitcoin ’ circulating supply moved last 12 months,0.0,Neutral
2022-08-06 07:39:13+00:00,By time able exchange Pi btc It 10 bitcoin 1 Pi Save tweet PiNetwork Pitransactions PiPayment PiConsensus,0.5,Positive
2022-08-06 07:39:12+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:39:10+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:04+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:39:01+00:00,Bitcoin Last Price 23196 BTC 🚀 Daily Indicators •Variation since 00h00UTC 048 •MACD MACD Line 352 Signal Line 341 Ethereum Last Price 1724 ETH •Variation 075 •MACD MACD Line 93 Signal Line 93 Blockchain Web3 26 191149,0.0,Neutral
2022-08-06 07:39:00+00:00,Check 👉 🔥This next 1000xgem GULF GulfCoin GulfCoin BTC Crypto GULF,0.0,Neutral
2022-08-06 07:39:00+00:00,Ethereum price update ETH 172281 USD Bitcoin 00742309 BTC Follow recent ETH price updates altcoin cryptocurrency crypto,0.0,Neutral
2022-08-06 07:38:59+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:38:58+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:38:51+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:38:41+00:00,Current Bitcoin price 2320083 USD Follow recent Bitcoin price updates BTC crypto cryptocurrency Source Blockchain,0.0,Neutral
2022-08-06 07:38:39+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:38:38+00:00,Bitcoin ATH 9 brutal months To everyone still surviving congrats cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,-0.875,Negative
2022-08-06 07:38:38+00:00,Selfproclaimed Bitcoin founder starts swearing interview asked show proof cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:37+00:00,Im beginning think bears market may entered denial phase cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:37+00:00,WARNING Aptos Sui VC controlled shitcoins Retail get rekt cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:37+00:00,Safemoon Swap vets partners claims CEO John Karony investors suffer two back back rugpulls cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:36+00:00,What biggest cryptocurrency regret cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:35+00:00,Gather around fellow bottom scrapers new round Coinbase rewards cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,-0.03181818181818183,Negative
2022-08-06 07:38:35+00:00,Tomorrow big day Parex Prx You experience happiness us earn good income Are ready hear super news altcoin Crypto kripto btc avax eth LBank cointiger pancakeswap mexc bitwell binance Huobi,0.3866666666666666,Positive
2022-08-06 07:38:35+00:00,Vitalik Buterin calls ETHW hard fork proponents trying make quick buck cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.020833333333333315,Positive
2022-08-06 07:38:35+00:00,EOS Eosio Crypto BUY POSITIVE BUY LUNA EOS CAKE SHIB REV WAVES CEL XLM DREP MANA BTC BTCB DCRBTC BUSD STX,0.22727272727272727,Positive
2022-08-06 07:38:34+00:00,Massive Shakeup Incoming For UK Crypto Investors As Regulator Seeks To Impose Limit On Crypto Holdings cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:33+00:00,US lawmakers request crypto firms provide info diversity inclusion cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:33+00:00,Three researchers Hebrew University Jerusalem discover Uncle Maker consensuslevel attack Ethereum major cryptocurrency cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading …,0.0625,Positive
2022-08-06 07:38:33+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:38:33+00:00,From Matt Damon Gwyneth Paltrow Celebrities pushed crypto paying popularity cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:32+00:00,230 Economists Warn US Governments Proposed Inflation Reduction Act Will Fuel Inflation – Economics Bitcoin News cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:32+00:00,Binance teaming Mastercard Argentina test Crypto Card They offer 8 crypto cashback zero fees ATM withdrawals cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading cur…,0.0,Neutral
2022-08-06 07:38:31+00:00,We Haven ’ Even Begun To Scratch The Surface Of Potential Bitcoin Jobs cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:31+00:00,British engineer threw away hard drive holding 7500 Bitcoin new idea recover landfill cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,-0.051767676767676775,Negative
2022-08-06 07:38:30+00:00,Are Crypto faucets legit Worth cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.3,Positive
2022-08-06 07:38:29+00:00,SEC Reportedly Investigating EVERY US Crypto Exchange So What cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,-0.1,Negative
2022-08-06 07:38:28+00:00,Hypothetical Say Bull Run Happens cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:28+00:00,A interesting amazing project pontential lets go BUY BUY BUY Dont miss opportunity guysss 🔥🚀 ShibaGrow SquidGrow BSC BNB cryptocurrency crypto BTC ETH BSCGEMS 100XGEMS DOGE SHIBA SHIB,0.55,Positive
2022-08-06 07:38:28+00:00,Crypto card summary A European perspective cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:27+00:00,Founder BitMEX Predicts ETH hit 5000 Fed turns Ethereum Merge successful cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.75,Positive
2022-08-06 07:38:27+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:38:27+00:00,Working field cryptocurrency cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:27+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:38:26+00:00,El Salvador seen 828 tourism 108 GDP since adopting Bitcoin But know barely anything crypto cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp…,0.05,Positive
2022-08-06 07:38:26+00:00,12 solid legit ways make money cryptocurrency Which use cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,0.0,Neutral
2022-08-06 07:38:25+00:00,SEC Targeting All USBased Crypto Exchanges Widespread Securities Investigation Report The Daily Hodl cryptonews cryptocurrency bitcoin blockchain btc crypto ethereum ico ltc trading currency xrp eth cryptocurrencymarket,-0.05,Negative
2022-08-06 07:38:20+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:38:17+00:00,Current time 130817 IST 🔸 USDTINR 79266 🔸 BTCUSD 23204972 ₿ 🔸 BTCINR 1837868731 🔸 ETHUSD 1724261 Ξ 🔸 ETHINR 136564084 🔸 RippleUSD 0375 🔸 RippleINR 29702 crypto BTC eth wrx ripple BITCOIN 🚀,0.0,Neutral
2022-08-06 07:38:15+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:38:13+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:38:12+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:38:11+00:00,JUST IN Latest Turkey Inflation Rate 796 Highest 24 Years — Weakening Lira RussiaUkraine War Blamed CryptoNews Cryptocurrency Crypto BTC BNB ETH,0.5,Positive
2022-08-06 07:38:09+00:00,Solana SOL finds favour charts good last BTC Ada Ethereum Ftx Sol Crypto Kucoin binance,0.35,Positive
2022-08-06 07:38:08+00:00,Keep close look marvin project You choose ape FOMO nearest future✅✅ Marvin gon na lit🔥🔥🔥 MarvinInu BNB BTC USDT Floki PremierLeague,0.0,Neutral
2022-08-06 07:38:07+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:38:05+00:00,IF YOU MISSED SQUID GROW DONT MISS ALSO SHIBA GROW BASED DEV AND WE TRENDING NO3 DEXTOOL🔥🔥🚀 ShibaGrow SquidGrow BSC BNB cryptocurrency crypto BTC ETH BSCGEMS 100XGEMS DOGE SHIBA SHIB,0.0,Neutral
2022-08-06 07:38:04+00:00,Its nice 100x short put stop loss like 10 dollars higher LMAO BTC BTC,0.3625,Positive
2022-08-06 07:38:01+00:00,updated price QTUM AVAX ETC QTUM 4127 USD AVAX 00010816 BTC ETC 00223 ETH I tweet updated prices follow get recent updates cryptocurrency crypto,0.0,Neutral
2022-08-06 07:37:59+00:00,Ethereum price update ETH 17238 USD Bitcoin 00743188943652499 BTC Follow recent ETH price updates altcoin cryptocurrency crypto,0.0,Neutral
2022-08-06 07:37:57+00:00,Started day ETH 😌 Hope everyone enjoying weekend 🥂 BTC SMC ETH,0.5,Positive
2022-08-06 07:37:50+00:00,btc HIT TP1 55 pips🔥👍 Save profit guys Sl The entry sick 🔥🔥 bitcoin Crypto binance,-0.7142857142857143,Negative
2022-08-06 07:37:49+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:37:45+00:00,Current Bitcoin price 2303192 USDFollow recent Bitcoin price updatesBTC crypto cryptocurrencySource Binance,0.0,Neutral
2022-08-06 07:37:44+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:37:41+00:00,Current Bitcoin price 2320733 USD Follow recent Bitcoin price updates BTC crypto cryptocurrency Source Bitstamp,0.0,Neutral
2022-08-06 07:37:40+00:00,SIGNAL FOR PROM COIN A bullish coin Purchase 3195 Target1 3216 Target2 3263 Target3 3310 The volume trading increasing quickly CoinBase Bitcoin BTC cryptocurrency To Be part PREMIUM SIGNALS channel NOW PM ME,0.3333333333333333,Positive
2022-08-06 07:37:37+00:00,Hey bro But I think use opportunity BTC dip buy Altcoins form trusted crypto exchange application comes pump go moon🚀🔥 Altcoins P2E Binance,0.0,Neutral
2022-08-06 07:37:32+00:00,Gm frens 🌤️ Have wonderful weekend ✌️ BTC Ethereum BNB,1.0,Positive
2022-08-06 07:37:30+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:37:25+00:00,Trade BTC ETH Other Crypto Exchange It safe fast trading platform Stocks Mutual Fund cryptocurrency Check Blockchain,0.19166666666666665,Positive
2022-08-06 07:37:25+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:37:20+00:00,SP500 divided BTC massive outperformance SPY recent weeks sign worst risk markets Bitcoin BTC stockmarket,-0.3333333333333333,Negative
2022-08-06 07:37:18+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:37:16+00:00,Current Polygon price Alert Matic 093 USD BTC 4008247507990636e05 ETH 00005395526934122356 Follow recent Matic price updates altcoin crypto cryptocurrency,0.0,Neutral
2022-08-06 07:37:16+00:00,Good project Go posschain CryptoGiveaway Bsc Bitcoin Crypto BSC BinanceSmartChain Airdrop BTC POSS eth Giveaway gift,0.7,Positive
2022-08-06 07:37:12+00:00,Good project Go posschain CryptoGiveaway Bsc Bitcoin Crypto BSC BinanceSmartChain Airdrop BTC POSS eth Giveaway gift,0.7,Positive
2022-08-06 07:37:10+00:00,project great professionally clear development plan Made professional experienced team one best project❤️ blockchain btc crypto ethereum NFT giveaway,0.5599999999999999,Positive
2022-08-06 07:37:08+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:37:06+00:00,Just Check BASED DEV BASED communityWE Aim Millions hold nice Floor 🔥💎 Our nfts getting 5cashback trade💯🔥 apegrow bnb ntf CG CMC squidgrow shiba memecoin GEM nft 1000xgem Bullish binance gateio ETH btc,0.6,Positive
2022-08-06 07:37:05+00:00,Good morning Hodlers lunc doge amc gme btc eth xrp bnb wkhs,0.7,Positive
2022-08-06 07:37:05+00:00,Watching Arpa closely ready go🤑 BTC cryptocurrencies TradingSignals MONEY,0.2,Positive
2022-08-06 07:37:01+00:00,LunaGens 1000xgems ’ miss BRC20 BRISE BITGERT BRISECHAIN KISHUINU SHINJA SAITAMAINU PITBULL BTC ETHEREUM BINANCE CARDANO SOLANO DeFi BabyDoge catcoin shib dogecoin FTM AVAX FTM,0.0,Neutral
2022-08-06 07:37:01+00:00,Bitcoin Last Price 23198 BTC 🚀 Weekly Indicators •Pivot Fibonacci Support 1 32076 S2 22276 S3 6412 Middle 47940 Resistance 1 63804 Ethereum Last Price 1723 ETH •Pivot S1 1550 S2 570 M 3137 R1 4724 R2 5704 Crypto DeFi 66 191147,0.0,Neutral
2022-08-06 07:36:59+00:00,sui btc eth Regardez SUI Token Presale How buy SUI Coin Presale sur YouTube,0.0,Neutral
2022-08-06 07:36:59+00:00,Ethereum price update ETH 172281 USD Bitcoin 007425213859399298 BTC Follow recent ETH price updates altcoin cryptocurrency crypto,0.0,Neutral
2022-08-06 07:36:58+00:00,EOS Eosio Crypto BUY MARKET CRYPTO BUY LINK ADA XRP pDOTn IOT XRP BNB ATOM BTC pDOTn ALGO RVNBTC GRT HBAR DAI,0.0,Neutral
2022-08-06 07:36:57+00:00,Price 0005 ETH NFT NFTs NFTsales NFTCommunity NFTCollector digitalArt cryptoart opensea OpenSeaNFT NFTGiveaway collector NFTProject NFTCollection bitcoin NFTArt art btc ethereum bitcoin eth nftartgallery artoftheday metaverse,0.0,Neutral
2022-08-06 07:36:54+00:00,updated price LTC AVAX ETC LTC 6179 USD AVAX 00010814 BTC ETC 002231 ETH I tweet updated prices follow get recent updates cryptocurrency crypto,0.0,Neutral
2022-08-06 07:36:51+00:00,🌟NEW MINING TRX🌟 NEW PRESENT New 23072022🌟 💻Registration link Minimum Deposit 5 TRX 🌟 Daily income 9 20 per days Daily withdrawals GOOD Btc Eth Avax Sol,0.1621212121212121,Positive
2022-08-06 07:36:50+00:00,BTC 2320018,0.0,Neutral
